time,Q,center_hz,fwhm_hz,n_points,p_value,elapsed_s,deltaT
2025-10-17 13:00:00,,,,3,,-3600.0,
2025-10-17 14:00:00,4125859653.0379243,6834690775.213159,1.6565495072477046,19,0.004765614447467258,0.0,0.0
2025-10-17 15:00:00,4985151681.51954,6834690775.365001,1.3710095924868022,20,0.0001608216664304423,3600.0,7.221445263833322e-07
2025-10-17 16:00:00,4917529919.348774,7783387922.697551,1.5827840501941066,19,0.764561318429938,7200.0,1.4641497089159535e-06
2025-10-17 17:00:00,-1554681849.1182325,-2052926961.1171558,1.3204804328818225,20,0.3062189184132779,10800.0,-6.946758917990473e-06
2025-10-17 18:00:00,4959369611.389613,7343740036.2957,1.480780948334679,20,0.03478778050624185,14400.0,2.903594837321497e-06
2025-10-17 19:00:00,-565435048.7882375,-821552527.7069035,1.452956496891273,19,0.16515488773456183,18000.0,-3.1833895048733044e-05
2025-10-17 20:00:00,4149917119.6829853,6834690775.7025,1.6469463313582047,20,0.0002428728930484304,21600.0,5.204923225466739e-06
2025-10-17 21:00:00,11382619867.694004,12099314039.178738,1.062963902846202,20,0.05137998348306955,25200.0,2.2139015703689003e-06
2025-10-17 22:00:00,4653375158.925455,6834690776.171158,1.4687598877691619,19,0.008572752220196383,28800.0,6.189056118709848e-06
2025-10-17 23:00:00,6809988205.427608,11468694581.215654,1.6840990373632403,20,0.22064030793671066,32400.0,4.757717491225165e-06
2025-10-18 00:00:00,10993297510.756824,11517856640.810236,1.0477162679842091,20,0.22064030793671066,36000.0,3.274722617556232e-06
2025-10-18 01:00:00,7024949395.47761,11241719838.143131,1.6002563442492717,19,0.022412055551634207,39600.0,5.6370512826032525e-06
2025-10-18 02:00:00,3957844043.836259,6834690776.375999,1.7268721810855565,20,0.0003563736730655385,43200.0,1.0915033417569205e-05
2025-10-18 03:00:00,4290199659.7136784,6834690776.56842,1.593093869441162,19,9.906604373430951e-05,46800.0,1.0908583215710609e-05
2025-10-18 04:00:00,8735963197.270845,12841866200.143461,1.470000034358583,20,1.4508771696582657e-08,50400.0,5.769255073755941e-06
2025-10-18 05:00:00,5363210456.6727085,7527640715.172064,1.403569890830305,19,0.0010180771683282197,54000.0,1.0068596120969892e-05
2025-10-18 06:00:00,2193840869.305899,2413422228.76559,1.100089921074888,10,0.1562356275777222,57600.0,2.6255322710905574e-05
2025-10-18 07:00:00,,,,0,,61200.0,
2025-10-18 08:00:00,,,,0,,64800.0,
2025-10-18 09:00:00,,,,0,,68400.0,
2025-10-18 10:00:00,,,,0,,72000.0,
2025-10-18 11:00:00,,,,0,,75600.0,
2025-10-18 12:00:00,,,,0,,79200.0,
2025-10-18 13:00:00,,,,0,,82800.0,
2025-10-18 14:00:00,,,,0,,86400.0,
2025-10-18 15:00:00,,,,0,,90000.0,
2025-10-18 16:00:00,,,,0,,93600.0,
2025-10-18 17:00:00,,,,0,,97200.0,
2025-10-18 18:00:00,,,,0,,100800.0,
2025-10-18 19:00:00,,,,0,,104400.0,
2025-10-18 20:00:00,,,,0,,108000.0,
2025-10-18 21:00:00,,,,0,,111600.0,
2025-10-18 22:00:00,,,,0,,115200.0,
2025-10-18 23:00:00,,,,0,,118800.0,
2025-10-19 00:00:00,,,,0,,122400.0,
2025-10-19 01:00:00,,,,0,,126000.0,
2025-10-19 02:00:00,,,,0,,129600.0,
2025-10-19 03:00:00,,,,0,,133200.0,
2025-10-19 04:00:00,,,,0,,136800.0,
2025-10-19 05:00:00,,,,0,,140400.0,
2025-10-19 06:00:00,,,,0,,144000.0,
2025-10-19 07:00:00,,,,0,,147600.0,
2025-10-19 08:00:00,,,,0,,151200.0,
2025-10-19 09:00:00,,,,0,,154800.0,
2025-10-19 10:00:00,,,,0,,158400.0,
2025-10-19 11:00:00,,,,0,,162000.0,
2025-10-19 12:00:00,,,,0,,165600.0,
2025-10-19 13:00:00,,,,0,,169200.0,
2025-10-19 14:00:00,,,,0,,172800.0,
2025-10-19 15:00:00,,,,0,,176400.0,
2025-10-19 16:00:00,,,,0,,180000.0,
2025-10-19 17:00:00,,,,0,,183600.0,
2025-10-19 18:00:00,,,,0,,187200.0,
2025-10-19 19:00:00,,,,0,,190800.0,
2025-10-19 20:00:00,,,,0,,194400.0,
2025-10-19 21:00:00,,,,0,,198000.0,
2025-10-19 22:00:00,,,,0,,201600.0,
2025-10-19 23:00:00,,,,0,,205200.0,
2025-10-20 00:00:00,,,,0,,208800.0,
2025-10-20 01:00:00,,,,0,,212400.0,
2025-10-20 02:00:00,,,,0,,216000.0,
2025-10-20 03:00:00,,,,0,,219600.0,
2025-10-20 04:00:00,,,,0,,223200.0,
2025-10-20 05:00:00,,,,0,,226800.0,
2025-10-20 06:00:00,,,,0,,230400.0,
2025-10-20 07:00:00,,,,0,,234000.0,
2025-10-20 08:00:00,7396941697.334425,15457496207.423147,2.0897144847029736,15,0.05137998348306957,237600.0,3.212138336653674e-05
2025-10-20 09:00:00,572201727.7553579,575339258.417922,1.0054832596798897,19,0.45562109267230355,241200.0,0.0004215296604331889
2025-10-20 10:00:00,118488668.93566446,199883492.25233123,1.6869418320570513,20,0.07523524614651217,244800.0,0.002066020339319691
2025-10-20 11:00:00,4131834616.5719028,6834690775.81079,1.6541540042281244,19,2.438706127030541e-07,248400.0,6.011857275306249e-05
2025-10-20 12:00:00,3760673500.341915,5210379591.826447,1.3854910806143437,20,0.05137998348306955,252000.0,6.700927373171016e-05
2025-10-20 13:00:00,3846900530.3990993,6834690775.580106,1.7766746817524384,19,0.10261293147032316,255600.0,6.644310087567629e-05
2025-10-20 14:00:00,557175619.2945584,969363578.6477486,1.7397810404465697,19,0.6035781772336686,259200.0,0.0004652034134734284
2025-10-20 15:00:00,3771832553.9203653,6834690775.432301,1.8120345157762805,20,0.015132557893128434,262800.0,6.967435490391828e-05
2025-10-20 16:00:00,5457976902.563423,6482555876.298694,1.1877213832205962,19,0.034073679965018304,266400.0,4.880929413147226e-05
2025-10-20 17:00:00,6775359532.143174,10551828477.895683,1.5573828116185504,20,0.22064030793671066,270000.0,3.985028377004724e-05
2025-10-20 18:00:00,4257070138.7797136,6834690776.009737,1.605491700441867,19,0.030982118803845375,273600.0,6.426955419588817e-05
2025-10-20 19:00:00,6315756979.08591,7593444202.323944,1.2023015178495604,20,0.004499796977970551,277200.0,4.389022581424905e-05
2025-10-20 20:00:00,3886155933.5071545,6834690776.709499,1.7587278775356214,20,4.5569224085454115e-05,280800.0,7.225649325568502e-05
2025-10-20 21:00:00,4953895055.729458,6834690776.421578,1.3796599846250022,19,0.004315553015090056,284400.0,5.740937117169558e-05
2025-10-20 22:00:00,3840282647.428245,6605904197.597312,1.7201609371177782,20,0.01560941610026691,288000.0,7.499447994872653e-05
2025-10-20 23:00:00,4498897415.658568,6834690776.773738,1.519192403228702,19,0.001483915481231365,291600.0,6.481588110568517e-05
2025-10-21 00:00:00,7776321841.539885,11859451552.042206,1.5250721091160202,20,0.4158801869955079,295200.0,3.796139177561919e-05
2025-10-21 01:00:00,5488823301.581269,6563222831.940375,1.1957431440814617,19,0.45562109267230355,298800.0,5.443789744769503e-05
2025-10-21 02:00:00,3902729697.3128414,8401634640.821185,2.1527585286283055,20,0.05137998348306955,302400.0,7.74842285921601e-05
2025-10-21 03:00:00,4595054314.897138,5841786115.374482,1.2713203620761233,20,0.023378768103563832,306000.0,6.65933368856925e-05
2025-10-21 04:00:00,4211952982.4995337,6834690779.287368,1.6226892388602594,19,0.0017697362423274212,309600.0,7.350509402321759e-05
2025-10-21 05:00:00,4174400804.3650575,6834690779.268,1.6372866668962762,20,6.261033991059507e-05,313200.0,7.502873218893962e-05
2025-10-21 06:00:00,4021982649.118173,8534981403.830465,2.1220830989168427,19,0.07674034835301452,316800.0,7.87671224960304e-05
2025-10-21 07:00:00,2536607353.283183,3188778591.3042727,1.2571037402288419,19,0.02241205555163426,320400.0,0.0001263104435872977
2025-10-21 08:00:00,3551354954.717064,6834690775.454348,1.9245304574177284,20,4.5360419611461076e-05,324000.0,9.123278414331665e-05
2025-10-21 09:00:00,3593933908.8697104,6834690775.938,1.9017296781864041,19,0.26272045144088585,327600.0,9.115359611691634e-05
2025-10-21 10:00:00,4006078919.264126,6834690775.925263,1.7060799134682858,19,0.5293512122538538,331200.0,8.267435731416842e-05
2025-10-21 11:00:00,3923921829.629135,4022138911.5031724,1.0250303360103685,19,0.014636951973429903,334800.0,8.532280064091981e-05
2025-10-21 12:00:00,4090544990.3021812,6834690775.873199,1.6708508993488176,20,0.8229745963278349,338400.0,8.272736293141255e-05
2025-10-21 13:00:00,4562042887.771043,6834690775.929053,1.4981645162192672,19,0.0004901554728250622,342000.0,7.49664149183606e-05
2025-10-21 14:00:00,1723169972.9521344,2129674818.1568038,1.2359052511275168,20,0.22064030793671066,345600.0,0.0002005605978659889
2025-10-21 15:00:00,3075480905.3859463,5349305567.595924,1.7393395479152334,19,0.3326731961858075,349200.0,0.00011354321835926938
2025-10-21 16:00:00,3176079077.2834,4626962759.536046,1.45681598189099,20,0.004499796977970551,352800.0,0.00011108035770373856
2025-10-21 17:00:00,5876738070.251742,7933808200.04905,1.3500360412879844,20,0.07523524614651217,356400.0,6.06458882018427e-05
2025-10-21 18:00:00,4834507074.649126,6834690777.114528,1.4137306392525175,19,0.13872077800917465,360000.0,7.446467539322562e-05
2025-10-21 19:00:00,3934652685.061207,5158524058.485845,1.3110494042006149,20,0.03478778050624183,363600.0,9.240968113411614e-05
2025-10-21 20:00:00,5060444189.101883,6834690777.989474,1.3506108401923669,19,0.0012883079693735307,367200.0,7.256280007806387e-05
2025-10-21 21:00:00,4913122695.656253,6834690776.839599,1.3911093209380312,20,0.001396388242789877,370800.0,7.54713494795944e-05
2025-10-21 22:00:00,22913652006.450123,31575636871.485622,1.378027250418099,20,0.1562356275777222,374400.0,1.6339604000907738e-05
2025-10-21 23:00:00,5295937834.951594,6834690777.642631,1.2905534374923606,19,2.988621270375658e-08,378000.0,7.137546016973875e-05
2025-10-22 00:00:00,6803833962.918754,7945192809.1591015,1.1677523073697584,19,0.33267319618580704,381600.0,5.6086024744245625e-05
2025-10-22 01:00:00,3936958013.0406857,6834690778.15,1.7360334439714453,19,0.24193605669250093,385200.0,9.784203913886628e-05
2025-10-22 02:00:00,4044838804.640211,6834690778.592,1.6897313116041337,20,0.008058245551561458,388800.0,9.61224955501246e-05
2025-10-22 03:00:00,4903084612.657986,6834690778.251317,1.393957338734605,19,0.0016417930074632792,392400.0,8.003125195656742e-05
2025-10-22 04:00:00,4723355198.817698,6834690778.7256,1.446999112079564,20,0.0032961110506437813,396000.0,8.383870857290655e-05
2025-10-22 05:00:00,15201862252.210373,13469496716.570753,0.8860425448607304,19,0.02241205555163421,399600.0,2.628625318203351e-05
2025-10-22 06:00:00,3722700037.2757573,6834690778.5425005,1.8359499046676009,20,0.1179695951598518,403200.0,0.00010830848469194918
2025-10-22 07:00:00,5101009253.44356,6603527065.159628,1.2945530456941943,18,0.3765676447089763,406800.0,7.974892414189992e-05
2025-10-22 08:00:00,-8391989324.738103,-11261038494.929745,1.3418795066545415,20,0.1562356275777222,410400.0,-4.8903780035826935e-05
2025-10-22 09:00:00,2832510035.4318204,4326245370.985059,1.5273539429227534,19,5.1957017823078004e-08,414000.0,0.0001461601176416962
2025-10-22 10:00:00,4562042843.378132,6834690777.57995,1.4981645311596752,20,3.1426911541092685e-07,417600.0,9.153793910685257e-05
2025-10-22 11:00:00,7205645976.90436,6967104597.053396,0.9668952123632579,19,0.45562109267230355,421200.0,5.8454162381837285e-05
2025-10-22 12:00:00,4912474842.287308,9616351587.620214,1.9575370656031135,20,0.1562356275777222,424800.0,8.647372528878092e-05
2025-10-22 13:00:00,4670577995.885466,6834690777.0273695,1.4633500999337499,19,1.926512930681087e-06,428400.0,9.172312300049328e-05
2025-10-22 14:00:00,8884807758.440077,13655675252.317863,1.5369691301813173,20,0.03478778050624185,432000.0,4.862232383020599e-05
2025-10-22 15:00:00,5917699306.43205,6834690815.314131,1.1549574355502292,19,0.3326731961858076,435600.0,7.360968806349097e-05
2025-10-22 16:00:00,4985151682.943454,6834690777.317201,1.3710095924868022,20,0.0004299044756100117,439200.0,8.810163219360197e-05
2025-10-22 17:00:00,1010898811.3772392,1017055969.7486255,1.0060907761509759,19,0.00016031926354169543,442800.0,0.00043802603684609475
2025-10-22 18:00:00,6623518426.494176,8705182827.582447,1.3142837789597719,20,0.22064030793671066,446400.0,6.739620414044492e-05
2025-10-22 19:00:00,10695134519.276972,15021565384.248198,1.4045232771194456,20,0.0029464045878802923,450000.0,4.207520711300241e-05
2025-10-22 20:00:00,4661951875.6528845,6834690778.047789,1.4660577715832002,19,0.011612389423662398,453600.0,9.729830167680043e-05
2025-10-22 21:00:00,3048842344.083834,4562299486.396231,1.4964038712100691,20,0.9625657732472963,457200.0,0.0001499585575118962
2025-10-22 22:00:00,289729387.77741855,287787663.72874194,0.9932981460266354,20,0.03478778050624183,460800.0,0.0015904496383156153
2025-10-22 23:00:00,4423533440.375135,6834690778.419159,1.5450749656454605,19,0.014852843828606811,464400.0,0.00010498394694188563
2025-10-23 00:00:00,4787247870.995839,6834690779.01945,1.4276868387008554,20,0.21232167895248633,468000.0,9.775971761049571e-05
2025-10-23 01:00:00,5049479113.529014,6834690778.858893,1.3535437270245918,19,1.2356574894404304e-06,471600.0,9.339577199882802e-05
2025-10-23 02:00:00,4514436739.775941,6834690778.831551,1.513963130463706,20,0.00015688445207490798,475200.0,0.00010526230123308472
2025-10-23 03:00:00,4408909686.901791,6834690778.972599,1.5501997691804483,20,0.554890588181917,478800.0,0.0001085982780328758
2025-10-23 04:00:00,5049251659.107749,9300862612.53825,1.8420279361123784,19,0.11333713155493215,482400.0,9.553891003429302e-05
2025-10-23 05:00:00,10954837830.13624,14667891291.925512,1.338941892099474,19,0.003938243811809659,486000.0,4.436396115906317e-05
2025-10-23 06:00:00,3650407950.129504,6834690778.606901,1.8723087589058174,20,0.013904790895971679,489600.0,0.00013412199586696348
2025-10-23 07:00:00,5017005761.807005,6834690777.426842,1.3623047494697615,19,2.104469398630729e-05,493200.0,9.830564751481594e-05
2025-10-23 08:00:00,6293835369.771548,6834690828.4153185,1.085934160470963,20,0.03478778050624185,496800.0,7.893438115430602e-05
2025-10-23 09:00:00,5399651665.3758335,7506328203.719137,1.390150452084148,19,0.33267319618580704,500400.0,9.26726446464525e-05
2025-10-23 10:00:00,5373255229.67871,6834690777.3912,1.2719832736848935,20,0.15022907656219714,504000.0,9.37978894462708e-05
2025-10-23 11:00:00,8072195979.589644,14079622424.599592,1.7442121648433193,20,0.015609416100266865,507600.0,6.2882516886787e-05
2025-10-23 12:00:00,4498896848.7386265,6834690777.207883,1.5191925947633478,17,0.03955846895332914,511200.0,0.0001136278552693039
2025-10-23 13:00:00,149546681.97728094,194697068.51524675,1.3019150003262863,20,0.0005235983161067766,514800.0,0.0034424033565532944
2025-10-23 14:00:00,4107362450.0624776,7652007196.232768,1.8629977970695946,19,0.45562109267230366,518400.0,0.00012621238235065293
2025-10-23 15:00:00,4562042842.966056,6834690776.959901,1.498164531159085,20,0.6135079949683929,522000.0,0.00011442242389390116
2025-10-23 16:00:00,3731321624.367308,4822462091.053314,1.2924273425159436,19,0.0016040986968928483,525600.0,0.00014086161765514436
2025-10-23 17:00:00,4250536554.414796,6834690777.645501,1.6079595340843942,20,0.3950327068532468,529200.0,0.00012450192892714908
2025-10-23 18:00:00,6325628734.533804,10628039504.047583,1.6801554359372095,19,0.23677413226443492,532800.0,8.422878141602902e-05
2025-10-23 19:00:00,4149918251.235832,6834690778.1096,1.6469458828675123,20,0.031068755721776472,536400.0,0.00012925555818846837
2025-10-23 20:00:00,11347961772.95602,17565029866.22001,1.5478576873672805,20,0.0008100596181897033,540000.0,4.758563791489896e-05
2025-10-23 21:00:00,7071950894.02578,8198302534.310417,1.1592702858324644,19,0.3326731961858076,543600.0,7.686704958022555e-05
2025-10-23 22:00:00,4796589779.416771,6834690778.044401,1.4249062547257163,20,7.333466470078404e-05,547200.0,0.00011408105032207598
2025-10-23 23:00:00,3088971339.8415313,3939219428.2971754,1.2752528252655342,19,0.4556210926723032,550800.0,0.00017831178712984007
2025-10-24 00:00:00,3822961931.44988,6834690778.464099,1.787799852841329,20,0.35009060262421454,554400.0,0.00014501844641433314
2025-10-24 01:00:00,4687973488.248906,6834690778.6416,1.4579201003959932,20,6.254096972950282e-07,558000.0,0.0001190279768856861
2025-10-24 02:00:00,7820949436.89308,9160896183.180126,1.1713278876303985,18,0.18249080649585483,561600.0,7.180713857461008e-05
2025-10-24 03:00:00,7926722204.123473,12908199250.629597,1.6284409770175576,20,0.015609416100266893,565200.0,7.130311690574743e-05
2025-10-24 04:00:00,8596917436.479864,11918653202.061169,1.3863868404139796,20,0.5494159513527802,568800.0,6.616325028159205e-05
2025-10-24 05:00:00,4044838773.550653,6834690779.6389475,1.6897313248506314,19,0.00027427200638032774,572400.0,0.00014151367509205665
2025-10-24 06:00:00,4460737491.691161,6834690779.14421,1.5321885208163262,19,1.8339627466416938e-06,576000.0,0.00012912663008592018
2025-10-24 07:00:00,8392751507.215961,12400101539.702217,1.4774775029429617,19,0.014636951973429877,579600.0,6.905959261413478e-05
2025-10-24 08:00:00,2667671207.798077,4629859428.922761,1.7355435015337943,20,0.22064030793671066,583200.0,0.00021861764609341764
2025-10-24 09:00:00,2130420653.3213058,3493431812.356909,1.639784991246063,19,0.001018077168328219,586800.0,0.0002754385614339517
2025-10-24 10:00:00,4853806751.910986,6834690777.37,1.408109372026219,20,8.113761025717838e-07,590400.0,0.00012163648661281258
2025-10-24 11:00:00,4180589883.7224827,6834690777.244053,1.6348627747140565,19,0.0005866977764585442,594000.0,0.00014208521202062764
2025-10-24 12:00:00,9338508494.142778,10509855621.293392,1.1254319282233662,20,0.006844073922420431,597600.0,6.399308844392247e-05
2025-10-24 13:00:00,1665215036.619806,2423420527.802444,1.455319868310646,20,0.1090641579497725,601200.0,0.0003610344530760222
2025-10-24 14:00:00,5209820556.671819,6834690777.398051,1.3118860242979742,19,0.01738115456091451,604800.0,0.00011608845130481104
2025-10-24 15:00:00,4270230597.0265026,6834690777.55885,1.6005437229357269,20,0.05057303873177932,608400.0,0.0001424747413930405
2025-10-24 16:00:00,4475883414.486625,6834690777.807098,1.5270037543171853,20,0.0013080338403456523,612000.0,0.0001367327839727021
2025-10-24 17:00:00,3995207610.7393823,6834690777.496737,1.7107223061761887,19,2.355159868764615e-05,615600.0,0.00015408460835557745
2025-10-24 18:00:00,5090741272.24948,9900369106.681126,1.9447794686895143,20,0.4158801869955079,619200.0,0.0001216325809711382
2025-10-24 19:00:00,4394430176.759008,6834690778.14375,1.5553076288003487,20,0.006098199907306614,622800.0,0.00014172485964023874
2025-10-24 20:00:00,3324213449.9829154,6834690778.661209,2.0560324664760428,19,0.002994470701852105,626400.0,0.00018843555307894544
2025-10-24 21:00:00,4310452322.708098,6834690778.674601,1.5856087173655633,20,0.5113419183557859,630000.0,0.0001461563550259139
2025-10-24 22:00:00,4387245171.828832,6834690778.8522005,1.557854761055705,20,0.03555013701592067,633600.0,0.00014441864431658435
2025-10-24 23:00:00,5289012655.531008,6954383274.984312,1.3148736310380607,20,0.0752352461465122,637200.0,0.00012047617230290522
2025-10-25 00:00:00,7535774826.745458,8959593711.610619,1.1889412724769641,19,0.001604098696892849,640800.0,8.503438793390115e-05
2025-10-25 01:00:00,4380092758.380957,6834690779.64825,1.560398639177359,20,0.3340883875031311,644400.0,0.00014712017200252031
2025-10-25 02:00:00,3943494502.202684,4430300046.752725,1.1234452195326075,20,0.5494159513527804,648000.0,0.00016432126370102766
2025-10-25 03:00:00,4834507076.560007,6834690779.815999,1.4137306392525175,18,7.889252046523462e-06,651600.0,0.000134781062408465
2025-10-25 04:00:00,4078973700.3901253,6834690779.5139,1.6755907935518706,20,0.09329650424604909,655200.0,0.00016062864046839399
2025-10-25 05:00:00,4263634505.3881226,6834690780.0438,1.6030198581530695,20,6.2733239826424354e-09,658800.0,0.00015451605881494968
2025-10-25 06:00:00,3705303993.2661324,6834690780.070474,1.8445695123778132,19,0.015387392451773705,662400.0,0.00017877075705632214
2025-10-25 07:00:00,2578704780.3122206,4781610425.101628,1.8542682596348572,20,0.006844073922420421,666000.0,0.0002582691919931071
