time,Q,center_hz,fwhm_hz,n_points,p_value,elapsed_s,deltaT
2025-10-25 08:00:00,2832370183.764155,4976721910.819828,1.7570873819204942,19,0.3326731961858076,669600.0,0.00023640977575541236
2025-10-25 09:00:00,2758557399.3697696,6834690780.329001,2.4776322515132296,20,0.0018365230907425214,673200.0,0.00024404059895719474
2025-10-25 10:00:00,2452383151.1421466,5060369336.669955,2.0634497241237337,20,0.4158801869955075,676800.0,0.00027597645159354255
2025-10-25 11:00:00,-1200211415.4626253,-3005292413.2013025,2.503969196162747,19,0.23677413226443492,680400.0,-0.0005669001237900555
2025-10-25 12:00:00,3341889830.9436593,6826375532.145228,2.0426692313246138,20,0.1090641579497725,684000.0,0.00020467461065491106
2025-10-25 13:00:00,-1017045817.7037506,-2300781457.8610325,2.262220066993298,20,0.22064030793671066,687600.0,-0.0006760757362460213
2025-10-25 14:00:00,2732619725.463221,7866119383.435644,2.8786000884562215,19,0.45562109267230355,691200.0,0.0002529440864234525
2025-10-25 15:00:00,3953161104.146797,10561294519.043531,2.671607415130367,18,0.0014910192933179774,694800.0,0.00017575807858454513
2025-10-25 16:00:00,1198158190.7753327,7140739095.877497,5.959763202266887,20,0.03478778050624185,698400.0,0.000582894650620435
2025-10-25 17:00:00,688671262.5545664,4261047445.093488,6.187346092078101,20,0.1562356275777222,702000.0,0.0010193542814549744
2025-10-25 18:00:00,32840403.96380738,6834691294.746506,208.11836852795278,19,0.34876644502276877,705600.0,0.02148572839656981
2025-10-25 19:00:00,662124747.5382987,6834692292.27511,10.322363448407094,20,0.0008100596181897033,709200.0,0.0010710972556708105
2025-10-25 20:00:00,992327216.5348742,6834691032.622653,6.887537617368631,20,8.529419514687155e-68,712800.0,0.0007183114482025793
2025-10-25 21:00:00,2016825186.7553096,6834691030.8668,3.3888366110017327,20,0.768049404992363,716400.0,0.00035521174800110075
2025-10-25 22:00:00,2946584587.700607,8946194242.060663,3.0361233406986305,19,0.23677413226443492,720000.0,0.00024435069775541665
2025-10-25 23:00:00,2146777902.0306616,6834691030.6537,3.183697309436942,20,0.26176331055609636,723600.0,0.0003370632794922747
2025-10-26 00:00:00,4633835965.245412,15133817469.086624,3.265937245641177,20,0.0008100596181897048,727200.0,0.00015693261596960454
2025-10-26 01:00:00,1843542964.1523843,6834691029.088149,3.707367369238705,20,0.005687792404782532,730800.0,0.00039641061489228914
2025-10-26 02:00:00,2131806129.8307621,6371480603.553178,2.988771124351252,19,0.9100131460559894,734400.0,0.0003444966170813581
2025-10-26 03:00:00,3159332081.238623,10834323259.751755,3.4293081515837787,20,0.1562356275777222,738000.0,0.00023359367772148392
2025-10-26 04:00:00,9188513349.18154,18573277354.999775,2.0213582599468256,20,0.01560941610026691,741600.0,8.070946537461988e-05
2025-10-26 05:00:00,2049644463.2283382,6834691032.579201,3.3345739493834303,20,0.0015119533903006387,745200.0,0.0003635752509126662
2025-10-26 06:00:00,2009896916.23516,6834691034.17179,3.400518195218786,19,0.051387117749866804,748800.0,0.0003725564201584105
2025-10-26 07:00:00,2256242909.9152193,6834691032.338651,3.029235461440396,20,9.998257185891798e-06,752400.0,0.00033347473212814316
2025-10-26 08:00:00,2101862510.75663,7403226445.396922,3.5222220328445286,20,0.05137998348306955,756000.0,0.00035968099537007995
2025-10-26 09:00:00,2132640466.3882446,6834691034.037749,3.204802282314708,20,7.288006783414768e-08,759600.0,0.0003561781800410214
2025-10-26 10:00:00,2466691538.3504014,6834691032.983368,2.770792750825287,19,0.0009572580261440268,763200.0,0.00030940228566656925
2025-10-26 11:00:00,1990871078.6982129,6834691031.6413,3.433015379433989,20,0.008406823730643265,766800.0,0.0003851580387120766
2025-10-26 12:00:00,1974332567.054563,6834691032.6917,3.4617729286044923,20,0.048653386949812055,770400.0,0.0003902078164821707
2025-10-26 13:00:00,1990201564.911628,6834691031.715791,3.4341702630604027,19,7.620708304447557e-15,774000.0,0.00038890533182470307
2025-10-26 14:00:00,1377797428.876269,4660754607.010622,3.382757515240779,20,0.22064030793671066,777600.0,0.0005643790470956316
2025-10-26 15:00:00,3253063989.4332848,8186069399.7314415,2.5164181910720833,20,0.6999858358786276,781200.0,0.00024014283227674616
2025-10-26 16:00:00,477925866.91319376,6834690887.579789,14.300734404110381,19,1.3983857435482006e-115,784800.0,0.001642095677032154
2025-10-26 17:00:00,2857698626.1996217,7252477675.73872,2.537873521457929,20,0.8491450360846096,788400.0,0.0002758863348191732
2025-10-26 18:00:00,2544086085.2780304,6834690780.8015,2.6865013807323943,20,0.7410495506364863,792000.0,0.00031131022042968576
2025-10-26 19:00:00,2867006510.856686,6834690854.733994,2.383911870744838,19,0.05137998348306955,795600.0,0.0002775019857775865
2025-10-26 20:00:00,1037070930.8250291,2307887481.949296,2.225390195937017,20,0.4158801869955079,799200.0,0.0007706319560651519
2025-10-26 21:00:00,2568375149.7844543,4739573512.351572,1.8453587330298422,19,0.05137998348306955,802800.0,0.000312571160045437
2025-10-26 22:00:00,-134072632.62809907,-342486947.5569064,2.554488122172725,20,0.07523524614651217,806400.0,-0.006014650299564521
2025-10-26 23:00:00,3125315535.7605295,6834690781.39515,2.186880237592382,20,0.0004346886503670849,810000.0,0.0002591738308442161
2025-10-27 00:00:00,2856169165.665796,6834690781.254,2.3929572741748926,19,9.3732570046141e-05,813600.0,0.0002848570770178255
2025-10-27 01:00:00,2684982579.31097,6834690780.666299,2.5455251863944093,20,0.6415018697098483,817200.0,0.00030435951663035105
2025-10-27 02:00:00,1658195657.3791678,4170057023.581933,2.5148160321278636,20,0.1562356275777222,820800.0,0.0004949958687609285
2025-10-27 03:00:00,2928020614.9534607,6834690781.448843,2.334235881586331,19,0.010644467861072107,824400.0,0.0002815553947228966
2025-10-27 04:00:00,3342248465.8726654,6152187466.634274,1.8407331260537896,20,0.1562356275777223,828000.0,0.0002477374164292744
2025-10-27 05:00:00,781369435.5659698,1775844715.6422958,2.2727337861072043,19,0.3326731961858076,831600.0,0.001064285294698847
2025-10-27 06:00:00,3557584655.712852,8877273389.895134,2.4953091068795237,20,0.3062189184132777,835200.0,0.00023476602268868472
2025-10-27 07:00:00,3024193477.641001,6834690778.195109,2.260004470192316,18,5.0162621336493254e-05,838800.0,0.00027736320648846167
2025-10-27 08:00:00,3641247372.766805,6834690843.716637,1.8770190937407503,20,0.1090641579497725,842400.0,0.00023134929153684542
2025-10-27 09:00:00,3138353770.6055264,6834690777.722666,2.1777948814240764,18,0.0007164304564420291,846000.0,0.0002695680799034869
2025-10-27 10:00:00,3234434058.0479703,6834690778.01835,2.113102525930978,20,1.1648993601362624e-05,849600.0,0.0002626734645852531
2025-10-27 11:00:00,3646210436.6014156,10737797252.241913,2.9449197842378156,16,0.042319832065580855,853200.0,0.00023399636823903571
2025-10-27 12:00:00,4509640846.948489,10553772877.074263,2.340269044754555,19,0.1651548877345616,856800.0,0.00018999295710649897
2025-10-27 13:00:00,-5857610545.77516,-11746377074.962042,2.0053188895315333,15,0.34001609192154886,860400.0,-0.0001468858322478556
2025-10-27 14:00:00,7550335017.10138,10667970901.371153,1.4129135829348474,19,0.11333713155493223,864000.0,0.00011443200838678743
2025-10-27 15:00:00,6004408700.842895,13182163561.089445,2.1954141061781725,20,0.004499796977970551,867600.0,0.00014449382832287997
2025-10-27 16:00:00,3679661359.599058,6834690778.324,1.8574238524679672,20,0.10967223275113377,871200.0,0.00023676091761197485
2025-10-27 17:00:00,5738737977.859954,9041419902.141092,1.575506659656336,19,0.034073679965018304,874800.0,0.00015243769682027263
2025-10-27 18:00:00,3103451646.4393744,7025041216.652058,2.263621933569343,20,0.22064030793671066,878400.0,0.00028303969259769145
2025-10-27 19:00:00,3700629122.376985,7818717622.152195,2.1128076777199665,20,0.22064030793671066,882000.0,0.0002383378530603668
2025-10-27 20:00:00,4155997780.8323555,6834690778.752737,1.6445366766735612,19,0.0026012217495755426,885600.0,0.00021308962292627444
2025-10-27 21:00:00,5732481904.325871,6187784961.87987,1.0794251190239983,20,0.8491450360846096,889200.0,0.00015511605877534265
2025-10-27 22:00:00,5297442122.920425,9068697606.826145,1.7119012150389792,20,0.5494159513527802,892800.0,0.0001685341678651146
2025-10-27 23:00:00,7454739616.057567,13032765375.972084,1.7482522592605927,19,0.001018077168328219,896400.0,0.00012024564856284819
2025-10-28 00:00:00,4395358362.675751,7963678191.902249,1.8118382017556862,20,0.4158801869955079,900000.0,0.00020476146100908808
2025-10-28 01:00:00,2708656868.659007,2529714714.353338,0.9339369425577115,19,0.034073679965018366,903600.0,0.00033359707183854237
2025-10-28 02:00:00,4551828871.41812,6822298110.802471,1.498803734393685,20,0.4158801869955079,907200.0,0.00019930450498622596
2025-10-28 03:00:00,3566662448.4389653,6834690778.619501,1.9162707089399127,20,3.0981312423745416e-08,910800.0,0.0002553647879963054
2025-10-28 04:00:00,4119910035.9288497,6834690779.521894,1.6589417535620985,19,0.002378533400474304,914400.0,0.00022194659398523612
2025-10-28 05:00:00,4149917532.9230375,6834690779.487701,1.6469461682708706,20,0.022672110271030575,918000.0,0.0002212092150547862
2025-10-28 06:00:00,3646252509.9343867,7714724935.154935,2.1157955775514186,19,0.006131560544878714,921600.0,0.00025275265426326273
2025-10-28 07:00:00,3159367281.793094,5181575513.7028475,1.6400674728650264,20,0.6999858358786276,925200.0,0.0002928434453733104
2025-10-28 08:00:00,3609801635.906667,6834690777.343789,1.893370181164299,19,6.779900788702875e-05,928800.0,0.00025729945677935154
2025-10-28 09:00:00,3411750681.063728,6834690777.8145,2.0032796698038777,20,8.420818945894122e-06,932400.0,0.00027329077859502117
2025-10-28 10:00:00,3650407926.507334,6834690778.020842,1.872308770861176,19,0.11092854064906577,936000.0,0.00025640969964021347
2025-10-28 11:00:00,3646285090.2158475,6834690777.5951,1.8744257808954017,20,0.009405811430552288,939600.0,0.0002576869270373971
2025-10-28 12:00:00,3510254528.0013266,6834690777.527683,1.9470641581706694,19,3.430898177371682e-05,943200.0,0.00026869846402193535
2025-10-28 13:00:00,3308730269.1040344,6834690777.0878,2.0656536559985454,20,0.0014504924070776733,946800.0,0.0002861520652925215
2025-10-28 14:00:00,4602884984.966612,6834690777.597601,1.4848710754060213,20,0.5653361405820905,950400.0,0.0002064791979604274
2025-10-28 15:00:00,-742673672.7064083,-1284627011.684969,1.7297328004150272,19,0.07674034835301466,954000.0,-0.0012845480256806312
2025-10-28 16:00:00,3597881043.9341617,6834690777.55225,1.8996433439830311,20,0.0003068388615856065,957600.0,0.0002661566595189308
2025-10-28 17:00:00,4257070139.6913795,6834690777.473749,1.605491700441947,20,0.060755521529405096,961200.0,0.0002257890916661484
2025-10-28 18:00:00,3662859346.641645,6834690777.390527,1.8659440973776482,19,0.059359836294233824,964800.0,0.00026340077756045787
2025-10-28 19:00:00,4670578630.910772,6834690777.571,1.4633499010888553,20,0.013072641502021408,968400.0,0.00020734047674327667
2025-10-28 20:00:00,5538623294.161364,6834690777.559474,1.2340053501678625,19,0.0002843723268522962,972000.0,0.00017549487451595612
2025-10-28 21:00:00,4356486569.844824,4927814877.973154,1.1311442831209464,20,0.07523524614651217,975600.0,0.00022394192759665743
2025-10-28 22:00:00,4119910436.8741703,6834690777.619201,1.658941591653815,20,0.02989692227794661,979200.0,0.00023767506964130313
2025-10-28 23:00:00,8707262148.056623,11677313265.937618,1.3411004592923486,19,0.07674034835301471,982800.0,0.00011287130021913392
2025-10-29 00:00:00,6443916057.276587,8806650805.407503,1.366661316989515,20,0.0029464045878802923,986400.0,0.00015307461972384622
2025-10-29 01:00:00,4407465778.127024,8413260936.960572,1.908865856364251,19,0.6035781772336685,990000.0,0.00022461887393728235
2025-10-29 02:00:00,3638082098.9522157,6834690777.6622505,1.8786521556593438,20,0.000324840911847785,993600.0,0.00027311093399628376
2025-10-29 03:00:00,3957842945.4159403,6834690777.643788,1.7268726606647886,19,0.12052166502213384,997200.0,0.00025195542464740263
2025-10-29 04:00:00,3931787143.0369387,6834690777.646901,1.738316579459523,20,0.7572699294203573,1000800.0,0.0002545407377335731
2025-10-29 05:00:00,3459951078.870284,6834690776.826948,1.9753720850465197,19,0.38197880190839817,1004400.0,0.0002902931218114069
2025-10-29 06:00:00,4061798712.970584,6834690777.471001,1.6826758932306793,19,0.00027948385700560257,1008000.0,0.0002481659164402074
2025-10-29 07:00:00,3735909241.981496,6834690775.743466,1.829458461929445,15,1.1799529399952544e-07,1011600.0,0.000270777455895437
2025-10-29 08:00:00,8499979534.247887,11700511592.399323,1.3765340899064449,17,0.014526468053272895,1015200.0,0.00011943558168694216
2025-10-29 09:00:00,6081629052.144671,9380600279.075981,1.542448610174265,19,0.02241205555163426,1018800.0,0.0001675209045577554
2025-10-29 10:00:00,3530867521.9500704,5563543667.647938,1.5756874572782715,18,0.6828604548266007,1022400.0,0.0002895605665304986
2025-10-29 11:00:00,4073224042.9472265,6834690775.7857485,1.6779560131537552,20,0.025872541639637408,1026000.0,0.0002518889187489
2025-10-29 12:00:00,3228237584.5041785,4857939453.610382,1.5048271158631306,19,0.02241205555163419,1029600.0,0.00031893563377806194
2025-10-29 13:00:00,3272436102.82003,6834690776.672501,2.088563553856006,20,2.2672173663459948e-05,1033200.0,0.0003157280898806969
2025-10-29 14:00:00,2987696237.9290676,5440134646.86884,1.8208459674734836,20,0.05137998348306959,1036800.0,0.00034702323042005827
2025-10-29 15:00:00,7590738398.56872,8243666845.0372715,1.0860164600839972,19,0.006131560544878714,1040400.0,0.0001370617646626017
2025-10-29 16:00:00,4257070102.120378,6834690776.503747,1.6054917143834435,20,1.49016689915308e-05,1044000.0,0.00024523909049089897
2025-10-29 17:00:00,4358847244.06881,6834690776.487499,1.5680041978501609,20,0.11107149129059361,1047600.0,0.00024033877338222733
2025-10-29 18:00:00,3629934313.281513,6834690776.649736,1.882868996180561,19,0.011344116932195069,1051200.0,0.000289592017176118
2025-10-29 19:00:00,29134007603.33242,23126865846.354885,0.7938099749692376,20,0.05137998348306949,1054800.0,3.6205111715538557e-05
2025-10-29 20:00:00,4913121274.598978,6834690776.306001,1.3911097231899423,20,0.7165674479096905,1058400.0,0.00021542313752195938
2025-10-29 21:00:00,6461440135.94893,6834690812.234934,1.0577658646420607,19,0.11333713155493232,1062000.0,0.0001643596439269702
2025-10-29 22:00:00,4696744537.409087,6834690776.131848,1.455197471715619,20,0.009961083298463683,1065600.0,0.00022688055343708937
2025-10-29 23:00:00,4137836021.074117,6834690776.129199,1.6517548644557019,20,0.5662401324482815,1069200.0,0.00025839593317727766
2025-10-30 00:00:00,4244031200.214116,6834690775.891737,1.6104242531362445,19,0.002493369554027732,1072800.0,0.00025277853752485985
2025-10-30 01:00:00,3957844043.837185,6834690776.377599,1.7268721810855565,20,0.03476715714724498,1076400.0,0.0002719662493210357
2025-10-30 02:00:00,4438302967.903519,6834690776.619948,1.539933354267699,19,0.0007593817635172775,1080000.0,0.0002433362498707811
2025-10-30 03:00:00,3780975608.8470488,6834690776.145399,1.8076527021631685,20,0.03119945531790203,1083600.0,0.00028659269778532833
2025-10-30 04:00:00,-451644845.8209167,-697446636.6837555,1.5442369001600487,19,0.16515488773456155,1087200.0,-0.0024072011671557735
2025-10-30 05:00:00,5886105051.847691,6834690776.0125,1.1611567778368213,20,1.7851675510907765e-14,1090800.0,0.00018531779341206118
2025-10-30 06:00:00,7832986111.72464,9372543858.794807,1.196547999078629,19,0.6035781772336686,1094400.0,0.00013971683140888893
2025-10-30 07:00:00,5319524964.641927,6012951784.880325,1.1303550269709233,11,0.1512961048812423,1098000.0,0.00020640940822690728
2025-10-30 08:00:00,454876955.3806905,699676809.8689988,1.5381671935511287,14,0.01235945443023641,1101600.0,0.0024217538104959863
2025-10-30 09:00:00,3314897405.4080267,6834690774.9108,2.0618106502362554,20,0.2159888097473736,1105200.0,0.00033340398354318366
2025-10-30 10:00:00,4073224042.5150876,6834690775.062633,1.6779560131542448,19,0.0029893657502472705,1108800.0,0.0002722167964312002
2025-10-30 11:00:00,2463401013.5891733,3627613690.6313787,1.4726037988211869,20,0.004499796977970551,1112400.0,0.0004515708136286077
2025-10-30 12:00:00,4231111923.3682046,6834690775.403579,1.6153415223208698,19,0.0020629050364191106,1116000.0,0.0002637604535669198
2025-10-30 13:00:00,4142829741.4517612,7930349042.569599,1.914234843691787,20,0.5494159513527802,1119600.0,0.00027025006333175096
2025-10-30 14:00:00,3692416354.5663004,6834690775.602527,1.8510076110865097,19,0.0012538678990504505,1123200.0,0.00030419104785162494
2025-10-30 15:00:00,3896158760.3629217,6834690774.9724,1.7542125963921855,20,0.32998054419717016,1126800.0,0.0002892079274241484
2025-10-30 16:00:00,1412469746.3851132,2838868248.7773223,2.00986127741337,19,0.022412055551634207,1130400.0,0.000800300327063992
2025-10-30 17:00:00,3050356952.7106357,6834690775.685499,2.240619993542721,20,0.039545114765969135,1134000.0,0.0003717597702761622
2025-10-30 18:00:00,5360134176.9535885,6834690776.131315,1.275096956624281,19,0.00021086125419817806,1137600.0,0.00021223349312620202
2025-10-30 19:00:00,5959552877.252484,9535300948.470367,1.600002742633001,20,0.01560941610026691,1141200.0,0.00019149087582659796
2025-10-30 20:00:00,4430899762.882704,6834690776.800001,1.5425062950088975,20,0.0015488175931276601,1144800.0,0.00025836738840041
2025-10-30 21:00:00,5038583842.121371,6834690777.239263,1.356470586060881,19,0.0009985320813739721,1148400.0,0.00022792118499639664
2025-10-30 22:00:00,3505336273.476607,6061690265.723526,1.7292749661679438,20,0.2206403079367106,1152000.0,0.0003286417935753256
2025-10-30 23:00:00,4211952551.752423,6834690777.503472,1.6226894043855822,19,4.8031524087478386e-05,1155600.0,0.000274362065052039
2025-10-31 00:00:00,4602884985.315125,6834690778.115099,1.4848710754060213,20,1.5945281649143e-11,1159200.0,0.0002518420520387255
2025-10-31 01:00:00,4387233564.615404,6157425801.992509,1.4034871203699602,19,0.022412055551634207,1162800.0,0.00026504173595369863
2025-10-31 02:00:00,3837271576.500176,6834690778.070001,1.7811329330783652,20,0.0011461677257946813,1166400.0,0.00030396597601878034
2025-10-31 03:00:00,4696744539.142217,6834690778.653894,1.455197471715619,19,1.5386091419449035e-05,1170000.0,0.00024910871567515174
2025-10-31 04:00:00,4893109714.170736,6834690778.717899,1.396799004715596,20,0.005150145398927274,1173600.0,0.00023984747298863639
2025-10-31 05:00:00,1449979287.8971586,2127455616.4730992,1.467231728225894,19,0.034073679965018304,1177200.0,0.0008118736659385263
2025-10-31 06:00:00,7276491818.502003,11977306689.758488,1.6460276447097322,20,0.5494159513527801,1180800.0,0.00016227600187738395
2025-10-31 07:00:00,873971238.8406953,1178489108.8707886,1.3484300815596975,19,0.07674034835301471,1184400.0,0.0013551933374501913
2025-10-31 08:00:00,11983000878.638067,19273583951.405308,1.6084104596674162,17,0.09170321485400873,1188000.0,9.914044170002786e-05
2025-10-31 09:00:00,5630766513.267787,9944856765.79506,1.7661639392011679,19,0.16515488773456155,1191600.0,0.00021162305295242316
2025-10-31 10:00:00,3780976152.953663,6834690776.534,1.807652442133179,20,0.00649536180416513,1195200.0,0.0003161088437615035
2025-10-31 11:00:00,4022552857.1912,6834690776.238223,1.69909284449046,18,0.004017281169334928,1198800.0,0.00029801970106045487
2025-10-31 12:00:00,3069585878.069331,3689848285.833493,1.202067129704899,20,0.03478778050624185,1202400.0,0.0003917140773257239
2025-10-31 13:00:00,,,,7,,1206000.0,
2025-10-31 14:00:00,,,,3,,1209600.0,
2025-10-31 15:00:00,3873630621.788674,6834690775.729966,1.7644146907776157,20,0.000881522696645555,1213200.0,0.000313194550140095
2025-10-31 16:00:00,,,,7,,1216800.0,
